Comment ID,Website,Category,Is Article,Comment Title,Comment Text,User ID,Parent ID,Parent Title,Parent Text,Parent User ID,Comment Time,Segmented Text
2807276,WXC,currentEvent,True,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery,2807276,,,0, 05/30/2022  11:22:04,"Russia   has   suffered   ' devastating   losses '   of   junior   officers , Russia   has   suffered   ' devastating   losses '   of   junior   officers ,   harming   its   ability   to   fight ,   claims   UK   intel 
 https : / / www . businessinsider . com / russia - suffers - devastating - losses - among - junior - officers - uk - 2022 - 5"
2807282,WXC,currentEvent,False,对普京来讲就是炮灰，只要自己能当上沙皇炮灰们死得很值,"回答: Russia has suffered 'devastating losses' of junior officers, 由 Uusequery 于 2022-05-30 11:22:04",randd2000,2807276,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery, 05/30/2022  11:28:02,"对 普京 来讲 就是 炮灰 ， 只要 自己 能 当上 沙皇 炮灰 们 死 得 很值 回答 :   Russia   has   suffered   ' devastating   losses '   of   junior   officers ,   由   Uusequery   于   2022 - 05 - 30   11 : 22 : 04"
2807284,WXC,currentEvent,False,UK intel suggested.？ suggested. 是什么意思？,"本文内容已被 [ 千帆竞逐 ] 在 2022-05-30 11:30:27 编辑过。如有问题，请报告版主或论坛管理删除.
回答: Russia has suffered 'devastating losses' of junior officers, 由 Uusequery 于 2022-05-30 11:22:04",千帆竞逐,2807276,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery, 05/30/2022  11:28:37,"UK   intel   suggested . ？   suggested .   是 什么 意思 ？ 本文 内容 已 被   [   千帆 竞逐   ]   在   2022 - 05 - 30   11 : 30 : 27   编辑 过 。 如 有 问题 ， 请 报告 版主 或 论坛 管理 删除 . 
 回答 :   Russia   has   suffered   ' devastating   losses '   of   junior   officers ,   由   Uusequery   于   2022 - 05 - 30   11 : 22 : 04"
2807288,WXC,currentEvent,False,UK intelligence claimed Monday.,回答: UK intel suggested.？ suggested. 是什么意思？ 由 千帆竞逐 于 2022-05-30 11:28:37,香山,2807276,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery, 05/30/2022  11:32:46,UK   intelligence   claimed   Monday . 回答 :   UK   intel   suggested . ？   suggested .   是 什么 意思 ？   由   千帆 竞逐   于   2022 - 05 - 30   11 : 28 : 37
2807290,WXC,currentEvent,False,Suggested 暗示，表示那意思,回答: UK intel suggested.？ suggested. 是什么意思？ 由 千帆竞逐 于 2022-05-30 11:28:37,香山,2807276,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery, 05/30/2022  11:34:59,Suggested   暗示 ， 表示 那 意思 回答 :   UK   intel   suggested . ？   suggested .   是 什么 意思 ？   由   千帆 竞逐   于   2022 - 05 - 30   11 : 28 : 37
2807293,WXC,currentEvent,False,俄官够勇的．和亚速营有一拼,"回答: Russia has suffered 'devastating losses' of junior officers, 由 Uusequery 于 2022-05-30 11:22:04",香山,2807276,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery, 05/30/2022  11:37:51,"俄官够 勇 的 ． 和 亚速营 有 一 拼 回答 :   Russia   has   suffered   ' devastating   losses '   of   junior   officers ,   由   Uusequery   于   2022 - 05 - 30   11 : 22 : 04"
2807300,WXC,currentEvent,False,难道Senior Officers 没有巨大损失？,"回答: Russia has suffered 'devastating losses' of junior officers, 由 Uusequery 于 2022-05-30 11:22:04",1065,2807276,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery, 05/30/2022  11:47:21,"难道 Senior   Officers   没有 巨大损失 ？ 回答 :   Russia   has   suffered   ' devastating   losses '   of   junior   officers ,   由   Uusequery   于   2022 - 05 - 30   11 : 22 : 04"
2807384,WXC,currentEvent,False,可能那些在这坛上被阵亡的将军们在他们眼里是junior officers,回答: 难道Senior Officers 没有巨大损失？ 由 1065 于 2022-05-30 11:47:21,落花起作回风舞,2807276,"Russia has suffered 'devastating losses' of junior officers,","Russia has suffered 'devastating losses' of junior officers, harming its ability to fight, claims UK intel
https://www.businessinsider.com/russia-suffers-devastating-losses-among-junior-officers-uk-2022-5",Uusequery, 05/30/2022  13:26:38,可能 那些 在 这坛 上 被 阵亡 的 将军 们 在 他们 眼里 是 junior   officers 回答 :   难道 Senior   Officers   没有 巨大损失 ？   由   1065   于   2022 - 05 - 30   11 : 47 : 21
2807254,WXC,currentEvent,True,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究,2807254,,,0, 05/30/2022  11:08:46,"怕 垮 过 俄国 的 红线 ， 拜登 总统 决定 不 给 乌克兰 长程 火箭 。 什么 叫 理智 ？ 这 就是 理智 。 本文 内容 已 被   [   研究 研究   ]   在   2022 - 05 - 30   11 : 09 : 53   编辑 过 。 如 有 问题 ， 请 报告 版主 或 论坛 管理 删除 . 
 US   President   Biden   says   he   won ' t   send   rockets   to   Ukraine   that   could   reach   Russia 
 On   Friday ,   after   CNN   first   reported   the   news ,   Russians   warned   that   the   United   States   will   “ cross   a   red   line ”   if   it   supplies   the   systems   to   Ukraine . 
  "
2807262,WXC,currentEvent,False,美国也不卖给台湾可以攻击大陆的武器,回答: 怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。 由 研究研究 于 2022-05-30 11:08:46,retrospect,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究, 05/30/2022  11:12:43,美国 也 不 卖 给 台湾 可以 攻击 大陆 的 武器 回答 :   怕 垮 过 俄国 的 红线 ， 拜登 总统 决定 不 给 乌克兰 长程 火箭 。 什么 叫 理智 ？ 这 就是 理智 。   由   研究 研究   于   2022 - 05 - 30   11 : 08 : 46
2807275,WXC,currentEvent,False,长程火箭弹没什么精确度，对乌军用处不大，正好可以显示美国的克制,"回答: 怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。 由 研究研究 于 2022-05-30 11:08:46
美国需要提供的是成建制的大量武器，不是零敲碎打地提供部分武器",randd2000,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究, 05/30/2022  11:21:44,"长程 火箭弹 没什么 精确度 ， 对 乌 军用 处不大 ， 正好 可以 显示 美国 的 克制 回答 :   怕 垮 过 俄国 的 红线 ， 拜登 总统 决定 不 给 乌克兰 长程 火箭 。 什么 叫 理智 ？ 这 就是 理智 。   由   研究 研究   于   2022 - 05 - 30   11 : 08 : 46 
 美国 需要 提供 的 是 成建制 的 大量 武器 ， 不是 零敲碎打 地 提供 部分 武器"
2807302,WXC,currentEvent,False,可以起战场遮断作用，打击敌方纵深的部队集结地域，后勤补给区域，作用还是挺大的。火力密度相当于十多门榴弹炮,回答: 长程火箭弹没什么精确度，对乌军用处不大，正好可以显示美国的克制 由 randd2000 于 2022-05-30 11:21:44,天青水蓝,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究, 05/30/2022  11:48:39,可以 起 战场 遮断 作用 ， 打击 敌方 纵深 的 部队 集结 地域 ， 后勤 补给 区域 ， 作用 还是 挺大 的 。 火力 密度 相当于 十多 门 榴弹炮 回答 :   长程 火箭弹 没什么 精确度 ， 对 乌 军用 处不大 ， 正好 可以 显示 美国 的 克制   由   randd2000   于   2022 - 05 - 30   11 : 21 : 44
2807312,WXC,currentEvent,False,瞎猫碰死耗子，打死平民的几率还更大,回答: 可以起战场遮断作用，打击敌方纵深的部队集结地域，后勤补给区域，作用还是挺大的。火力密度相当于十多门榴弹炮 由 天青水蓝 于 2022-05-30 11:48:39,randd2000,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究, 05/30/2022  11:55:48,瞎 猫 碰 死耗子 ， 打死 平民 的 几率 还 更 大 回答 :   可以 起 战场 遮断 作用 ， 打击 敌方 纵深 的 部队 集结 地域 ， 后勤 补给 区域 ， 作用 还是 挺大 的 。 火力 密度 相当于 十多 门 榴弹炮   由   天青 水蓝   于   2022 - 05 - 30   11 : 48 : 39
2807285,WXC,currentEvent,False,一句话270给不给．不给不打了．,回答: 怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。 由 研究研究 于 2022-05-30 11:08:46,香山,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究, 05/30/2022  11:29:56,一句 话 270 给 不 给 ． 不 给 不 打 了 ． 回答 :   怕 垮 过 俄国 的 红线 ， 拜登 总统 决定 不 给 乌克兰 长程 火箭 。 什么 叫 理智 ？ 这 就是 理智 。   由   研究 研究   于   2022 - 05 - 30   11 : 08 : 46
2807289,WXC,currentEvent,False,笑死美国人了(^_^)，泽连斯基现在停的下来吗？停下来他就死定了。乌克兰人都会把他阉了。,回答: 一句话270给不给．不给不打了． 由 香山 于 2022-05-30 11:29:56,研究研究,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究,,笑 死 美国 人 了 ( ^ _ ^ ) ， 泽 连斯基 现在 停 的 下来 吗 ？ 停下来 他 就 死定了 。 乌克兰人 都 会 把 他 阉 了 。 回答 :   一句 话 270 给 不 给 ． 不 给 不 打 了 ．   由   香山   于   2022 - 05 - 30   11 : 29 : 56
2807303,WXC,currentEvent,False,笑什么 实话实说．最近拜总确实忙 囯家社稷优先．内面临经济社会，中期选举．外南太中东南美太多事俄乌战一拖损美国家利益,"本文内容已被 [ 香山 ] 在 2022-05-30 11:49:49 编辑过。如有问题，请报告版主或论坛管理删除.
回答: 笑死美国人了(^_^)，泽连斯基现在停的下来吗？停下来他就死定了。乌克兰人都会把他阉了。 由 研究研究 于 2022-05-30 11:33:18
，",香山,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究, 05/30/2022  11:48:46,"笑 什么   实话实说 ． 最近 拜 总 确实 忙   囯 家 社稷 优先 ． 内 面临 经济社会 ， 中期 选举 ． 外南 太 中东 南美 太多事 俄 乌战 一拖 损 美国 家 利益 本文 内容 已 被   [   香山   ]   在   2022 - 05 - 30   11 : 49 : 49   编辑 过 。 如 有 问题 ， 请 报告 版主 或 论坛 管理 删除 . 
 回答 :   笑 死 美国 人 了 ( ^ _ ^ ) ， 泽 连斯基 现在 停 的 下来 吗 ？ 停下来 他 就 死定了 。 乌克兰人 都 会 把 他 阉 了 。   由   研究 研究   于   2022 - 05 - 30   11 : 33 : 18 
 ，"
2807320,WXC,currentEvent,False,拜登自己也糊涂，提词器又变了,回答: 怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。 由 研究研究 于 2022-05-30 11:08:46,美国老师,2807254,怕垮过俄国的红线，拜登总统决定不给乌克兰长程火箭。什么叫理智？这就是理智。,"本文内容已被 [ 研究研究 ] 在 2022-05-30 11:09:53 编辑过。如有问题，请报告版主或论坛管理删除.
US President Biden says he won't send rockets to Ukraine that could reach Russia
On Friday, after CNN first reported the news, Russians warned that the United States will “cross a red line” if it supplies the systems to Ukraine.
 ",研究研究, 05/30/2022  12:07:47,拜登 自己 也 糊涂 ， 提词 器 又 变 了 回答 :   怕 垮 过 俄国 的 红线 ， 拜登 总统 决定 不 给 乌克兰 长程 火箭 。 什么 叫 理智 ？ 这 就是 理智 。   由   研究 研究   于   2022 - 05 - 30   11 : 08 : 46
2807229,WXC,currentEvent,True,波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。,波罗申科终于成功溜出了乌克兰，这已经是他第三次逃离行动了，前两次都被乌克兰边防部队阻止了，波罗申科认为是泽连斯基故意阻拦他，不让他离开。不过现在波罗申科还是离开了乌克兰，他的理由是要去欧洲参加会议。当然他会不会回来就不知道了，如果他不回来，泽连斯基也拿他没辙。 ,孤独的异乡人,2807229,,,0, 05/30/2022  10:51:51,波 罗申科 终于 成功 润出 了 乌克兰 ， 此人 3 月 的 时候 还 拿 着 枪 在 基辅 街头 摆 拍 ， 信誓旦旦 的 。 波 罗申科 终于 成功 溜出 了 乌克兰 ， 这 已经 是 他 第三次 逃离 行动 了 ， 前 两次 都 被 乌克兰 边防部队 阻止 了 ， 波 罗申科 认为 是 泽 连斯基 故意 阻拦 他 ， 不让 他 离开 。 不过 现在 波 罗申科 还是 离开 了 乌克兰 ， 他 的 理由 是 要 去 欧洲 参加 会议 。 当然 他会 不会 回来 就 不 知道 了 ， 如果 他 不 回来 ， 泽 连斯基 也 拿 他 没辙 。  
2807251,WXC,currentEvent,False,润出？嘛意思？只听过：钻出、溜出、逃出、渗出、爬出、滚出、赶出、打出、……,回答: 波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。 由 孤独的异乡人 于 2022-05-30 10:51:51,信笔由墨,2807229,波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。,波罗申科终于成功溜出了乌克兰，这已经是他第三次逃离行动了，前两次都被乌克兰边防部队阻止了，波罗申科认为是泽连斯基故意阻拦他，不让他离开。不过现在波罗申科还是离开了乌克兰，他的理由是要去欧洲参加会议。当然他会不会回来就不知道了，如果他不回来，泽连斯基也拿他没辙。 ,孤独的异乡人, 05/30/2022  11:07:03,润出 ？ 嘛 意思 ？ 只 听 过 ： 钻 出 、 溜出 、 逃出 、 渗出 、 爬 出 、 滚 出 、 赶 出 、 打出 、 … … 回答 :   波 罗申科 终于 成功 润出 了 乌克兰 ， 此人 3 月 的 时候 还 拿 着 枪 在 基辅 街头 摆 拍 ， 信誓旦旦 的 。   由   孤独 的 异乡人   于   2022 - 05 - 30   10 : 51 : 51
2807296,WXC,currentEvent,False,目前国内用的新的网络用语 — run,回答: 润出？嘛意思？只听过：钻出、溜出、逃出、渗出、爬出、滚出、赶出、打出、…… 由 信笔由墨 于 2022-05-30 11:07:03,孤独的异乡人,2807229,波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。,波罗申科终于成功溜出了乌克兰，这已经是他第三次逃离行动了，前两次都被乌克兰边防部队阻止了，波罗申科认为是泽连斯基故意阻拦他，不让他离开。不过现在波罗申科还是离开了乌克兰，他的理由是要去欧洲参加会议。当然他会不会回来就不知道了，如果他不回来，泽连斯基也拿他没辙。 ,孤独的异乡人, 05/30/2022  11:40:53,目前 国内 用 的 新 的 网络 用语   —   run 回答 :   润出 ？ 嘛 意思 ？ 只 听 过 ： 钻 出 、 溜出 、 逃出 、 渗出 、 爬 出 、 滚 出 、 赶 出 、 打出 、 … …   由   信笔 由墨   于   2022 - 05 - 30   11 : 07 : 03
2807323,WXC,currentEvent,False,钱，家人在瑞士，想回来捡司机的漏，局面应该不妙了,回答: 波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。 由 孤独的异乡人 于 2022-05-30 10:51:51,美国老师,2807229,波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。,波罗申科终于成功溜出了乌克兰，这已经是他第三次逃离行动了，前两次都被乌克兰边防部队阻止了，波罗申科认为是泽连斯基故意阻拦他，不让他离开。不过现在波罗申科还是离开了乌克兰，他的理由是要去欧洲参加会议。当然他会不会回来就不知道了，如果他不回来，泽连斯基也拿他没辙。 ,孤独的异乡人, 05/30/2022  12:15:30,钱 ， 家人 在 瑞士 ， 想 回来 捡 司机 的 漏 ， 局面 应该 不妙 了 回答 :   波 罗申科 终于 成功 润出 了 乌克兰 ， 此人 3 月 的 时候 还 拿 着 枪 在 基辅 街头 摆 拍 ， 信誓旦旦 的 。   由   孤独 的 异乡人   于   2022 - 05 - 30   10 : 51 : 51
2807450,WXC,currentEvent,False,波罗是真正的老司机：）,回答: 波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。 由 孤独的异乡人 于 2022-05-30 10:51:51,dahaiyang,2807229,波罗申科终于成功润出了乌克兰，此人3月的时候还拿着枪在基辅街头摆拍，信誓旦旦的。,波罗申科终于成功溜出了乌克兰，这已经是他第三次逃离行动了，前两次都被乌克兰边防部队阻止了，波罗申科认为是泽连斯基故意阻拦他，不让他离开。不过现在波罗申科还是离开了乌克兰，他的理由是要去欧洲参加会议。当然他会不会回来就不知道了，如果他不回来，泽连斯基也拿他没辙。 ,孤独的异乡人, 05/30/2022  14:31:13,波罗 是 真正 的 老 司机 ： ） 回答 :   波 罗申科 终于 成功 润出 了 乌克兰 ， 此人 3 月 的 时候 还 拿 着 枪 在 基辅 街头 摆 拍 ， 信誓旦旦 的 。   由   孤独 的 异乡人   于   2022 - 05 - 30   10 : 51 : 51
2807210,WXC,currentEvent,True,民主自由撕裂了乌克兰与俄罗斯的关系,"三十年前乌克兰与俄罗斯是一个国家。现在乌克兰三十岁以上的人小时候都是苏联人。1992年苏联因为羡慕西方民主自由的幸福生活宣布解散，各联邦宣布独立成国家。俄罗斯认为民主自由的国家间彼此自由来往成立不同的国家与一个国家没有不同。
苏联在冷战时期被美国领导的西方世界封锁，被迫全力发展军火工业。西方世界占了全世界绝对多数的人口土地与资源，加上西方工业的技术，冷战时期还不断发明创造新东西，人民日子过的有滋有味。
苏联瓦解后因为民生工业落后，经济崩溃，卢布贬值，民不聊生，平均寿命大幅下降。后来出现了普丁，他团结俄罗斯人民，让政治稳定，经济得以成长，外销俄罗斯丰富的石油天然气换取大量外汇，购买西方民生工业产品，人民不断改善。
另一方面，乌克兰是除了俄罗斯最大的欧洲国家，土地肥沃，历史上以农业为主。苏联时期因为乌南有黑海是苏联主要出海的边界，遂大力在乌南沿海发展工业，许多俄罗斯人来工作定居。乌东与俄罗斯接壤也是苏联发展军火工业的重地，造成乌克兰有百分之三十的人都说俄语。
乌克兰人在独立后想回复从前农业时代的生活，放弃了苏联时期的军火工业，将核子武器运回俄罗斯，航空母舰停止建造，卖给了中国。但农业的经济价值不高，乌克兰变成了欧洲最穷的国家，贪污盛行，民主政治不稳定。一些人就主张加速向西方世界靠拢，将乌克兰进一步国家化（历史上乌克兰一直不是独立的国家像台湾一样），规定乌克兰语是国家语言，学校必须以乌克兰语教学。
这时候俄罗斯经济增加平均所得超越了乌克兰，俄罗斯人日子过的比乌克兰好，前途光明，在乌克兰的俄罗斯人坐不住了，希望回归俄罗斯，2014年说俄语超过百分之八十的克里米亚半岛居民用公投通过脱离乌克兰加入俄罗斯，随后乌东两个州宣布独立成国家。乌克兰政府坚强反对，将加入北约成为宪法，希望利用北约的军力，保持领土。一批极右的民主派人士组织了武装向乌东两州独立的人士展开攻击，八年间造成超过万人死亡。
俄罗斯与乌克兰谈判，明斯克协议停火，没有成功。普丁忍无可忍，决定用特别军事行动彻底解决。二月二十四日发动攻击，美国拜登总统以捍卫自由为由决定全力支持乌克兰。",retrospect,2807210,,,0, 05/30/2022  10:39:24,"民主自由 撕裂 了 乌克兰 与 俄罗斯 的 关系 三十年 前 乌克兰 与 俄罗斯 是 一个 国家 。 现在 乌克兰 三十岁 以上 的 人 小时候 都 是 苏联 人 。 1992 年 苏联 因为 羡慕 西方 民主自由 的 幸福生活 宣布 解散 ， 各 联邦 宣布独立 成 国家 。 俄罗斯 认为 民主自由 的 国家 间 彼此 自由 来往 成立 不同 的 国家 与 一个 国家 没有 不同 。 
 苏联 在 冷战 时期 被 美国 领导 的 西方 世界 封锁 ， 被迫 全力 发展 军火 工业 。 西方 世界 占 了 全世界 绝对多数 的 人口 土地 与 资源 ， 加上 西方 工业 的 技术 ， 冷战 时期 还 不断 发明创造 新 东西 ， 人民 日子 过 的 有滋有味 。 
 苏联 瓦解 后 因为 民生 工业 落后 ， 经济 崩溃 ， 卢布 贬值 ， 民不聊生 ， 平均寿命 大幅 下降 。 后来 出现 了 普丁 ， 他 团结 俄罗斯 人民 ， 让 政治 稳定 ， 经济 得以 成长 ， 外销 俄罗斯 丰富 的 石油 天然气 换取 大量 外汇 ， 购买 西方 民生 工业 产品 ， 人民 不断 改善 。 
 另一方面 ， 乌克兰 是 除了 俄罗斯 最大 的 欧洲 国家 ， 土地 肥沃 ， 历史 上以 农业 为主 。 苏联 时期 因为 乌南 有 黑海 是 苏联 主要 出海 的 边界 ， 遂 大力 在 乌南 沿海 发展 工业 ， 许多 俄罗斯 人来 工作 定居 。 乌东 与 俄罗斯 接壤 也 是 苏联 发展 军火 工业 的 重地 ， 造成 乌克兰 有 百分之三十 的 人 都 说 俄语 。 
 乌克兰人 在 独立 后 想 回复 从前 农业 时代 的 生活 ， 放弃 了 苏联 时期 的 军火 工业 ， 将 核子武器 运回 俄罗斯 ， 航空母舰 停止 建造 ， 卖 给 了 中国 。 但 农业 的 经济 价值 不高 ， 乌克兰 变成 了 欧洲 最穷 的 国家 ， 贪污 盛行 ， 民主 政治 不 稳定 。 一些 人 就 主张 加速 向 西方 世界 靠拢 ， 将 乌克兰 进一步 国家化 （ 历史 上 乌克兰 一直 不是 独立 的 国家 像 台湾 一样 ） ， 规定 乌克兰语 是 国家 语言 ， 学校 必须 以 乌克兰语 教学 。 
 这时候 俄罗斯 经济 增加 平均 所得 超越 了 乌克兰 ， 俄罗斯 人 日子 过 的 比 乌克兰 好 ， 前途 光明 ， 在 乌克兰 的 俄罗斯 人 坐不住 了 ， 希望 回归 俄罗斯 ， 2014 年 说 俄语 超过 百分之八十 的 克里米亚半岛 居民 用 公投 通过 脱离 乌克兰 加入 俄罗斯 ， 随后 乌东 两个 州 宣布独立 成 国家 。 乌克兰政府 坚强 反对 ， 将 加入 北约 成为 宪法 ， 希望 利用 北约 的 军力 ， 保持 领土 。 一批 极右 的 民主派 人士 组织 了 武装 向 乌东 两州 独立 的 人士 展开 攻击 ， 八年 间 造成 超过 万人 死亡 。 
 俄罗斯 与 乌克兰 谈判 ， 明斯克 协议 停火 ， 没有 成功 。 普丁 忍无可忍 ， 决定 用 特别 军事行动 彻底解决 。 二月 二十四日 发动 攻击 ， 美国 拜登 总统 以 捍卫 自由 为 由 决定 全力支持 乌克兰 。"
